LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX172438","2020-08-28","87.661","89.321","7","88.491","87.661","89.321","2020-08-28","N"
"LX172439","2020-08-28","90.813","92.438","4","91.6255","90.813","92.438","2020-08-28","N"
"LX172445","2020-08-28","98","100","1","99","98","100","2020-08-28","N"
"LX172450","2020-08-28","59.333","65","3","62.1665","59.333","65","2020-08-28","N"
"LX172462","2020-08-28","96.156","98.188","4","97.172","96.156","98.188","2020-08-28","N"
"LX172466","2020-08-28","98.357","99.179","7","98.768","98.357","99.179","2020-08-28","N"
"LX172467","2020-08-28","95.911","96.839","7","96.375","95.911","96.839","2020-08-28","N"
"LX172471","2020-08-28","99","100","2","99.5","99","100","2020-08-28","N"
"LX172473","2020-08-28","98.682","99.682","implied","99.182","98.682","99.682","2020-08-28","N"
"LX172483","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX172484","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX172506","2020-08-28","97","98.25","7","97.625","97","98.25","2020-08-28","N"
"LX172520","2020-08-28","97","98.5","1","97.75","97","98.5","2020-08-28","N"
"LX172521","2020-08-28","93.873","95.373","implied","94.623","93.873","95.373","2020-08-28","N"
"LX172522","2020-08-28","94","96","1","95","94","96","2020-08-28","N"
"LX172533","2020-08-28","97.75","98.75","1","98.25","97.75","98.75","2020-08-28","N"
"LX172534","2020-08-28","94.623","95.623","implied","95.123","94.623","95.623","2020-08-28","N"
"LX172546","2020-08-28","93.482","94.54","implied","93.923","93.373","94.473","2020-08-28","N"
"LX172547","2020-08-28","85","90","1","87.5","85","90","2020-08-28","N"
"LX172550","2020-08-28","91","94","1","92.5","91","94","2020-08-28","N"
"LX172553","2020-08-28","40","50","1","45","40","50","2020-08-28","N"
"LX172557","2020-08-28","93.657","96.157","implied","94.907","93.657","96.157","2020-08-28","N"
"LX172579","2020-08-28","90.373","91.123","implied","90.748","90.373","91.123","2020-08-28","N"
"LX172581","2020-08-28","67","70","implied","68.5","67","70","2020-08-28","N"
"LX172585","2020-08-28","0.5","0.65","1","0.575","0.5","0.65","2020-08-28","N"
"LX172589","2020-08-28","91","96","1","93.5","91","96","2020-08-28","N"
"LX172590","2020-08-28","87.873","92.873","implied","90.373","87.873","92.873","2020-08-28","N"
"LX172598","2020-08-28","95","100","1","97.5","95","100","2020-08-28","N"
"LX172622","2020-08-28","98.755","99.205","implied","98.98","98.755","99.205","2020-08-28","N"
"LX172625","2020-08-28","97.525","98.425","5","97.975","97.475","98.475","2020-08-28","N"
"LX172627","2020-08-28","97.25","98.75","1","98","97.25","98.75","2020-08-28","N"
"LX172638","2020-08-28","92.123","93.373","implied","92.748","92.123","93.373","2020-08-28","N"
"LX172642","2020-08-28","89.917","91.583","3","90.75","89.917","91.583","2020-08-28","N"
"LX172643","2020-08-28","91.583","93.25","3","92.4165","91.583","93.25","2020-08-28","N"
"LX172644","2020-08-28","98","99","1","98.5","98","99","2020-08-28","N"
"LX172653","2020-08-28","97.432","98.125","11","97.7785","97.432","98.125","2020-08-28","N"
"LX172654","2020-08-28","96.188","97.438","2","96.813","96.188","97.438","2020-08-28","N"
"LX172655","2020-08-28","93.061","94.311","implied","93.686","93.061","94.311","2020-08-28","N"
"LX172658","2020-08-28","6.5","10.5","2","8.5","6.5","10.5","2020-08-28","N"
"LX172664","2020-08-28","95","97.5","3","96.25","95","97.5","2020-08-28","N"
"LX172674","2020-08-28","95.188","96.188","2","95.688","95.188","96.188","2020-08-28","N"
"LX172675","2020-08-28","95.188","96.188","2","95.688","95.188","96.188","2020-08-28","N"
"LX172676","2020-08-28","95.188","96.188","2","95.688","95.188","96.188","2020-08-28","N"
"LX172678","2020-08-28","94.5","97","2","95.75","94.5","97","2020-08-28","N"
"LX172679","2020-08-28","88","90","1","89","88","90","2020-08-28","N"
"LX172683","2020-08-28","93.873","94.936","implied","94.4045","93.873","94.936","2020-08-28","N"
"LX172693","2020-08-28","75.913","78.913","implied","77.413","75.913","78.913","2020-08-28","N"
"LX172695","2020-08-28","88","93","1","90.5","88","93","2020-08-28","N"
"LX172699","2020-08-28","98.75","99.75","1","99.25","98.75","99.75","2020-08-28","N"
"LX172700","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX172702","2020-08-28","88.194","89.417","9","88.8055","88.194","89.417","2020-08-28","N"
"LX172717","2020-08-28","92","95","1","93.5","92","95","2020-08-28","N"
"LX172721","2020-08-28","96.45","97.85","5","97.15","96.45","97.85","2020-08-28","N"
"LX172722","2020-08-28","93.323","94.723","implied","94.023","93.323","94.723","2020-08-28","N"
"LX172723","2020-08-28","95.667","97.167","3","96.417","95.667","97.167","2020-08-28","N"
"LX172726","2020-08-28","82.5","87.167","3","84.8335","82.5","87.167","2020-08-28","N"
"LX172731","2020-08-28","69.246","72.246","implied","70.746","69.246","72.246","2020-08-28","N"
"LX172750","2020-08-28","91.873","94.373","implied","93.123","91.873","94.373","2020-08-28","N"
"LX172752","2020-08-28","97.855","98.68","implied","98.274","97.868","98.68","2020-08-28","N"
"LX172753","2020-08-28","95","96","1","95.5","95","96","2020-08-28","N"
"LX172754","2020-08-28","95","96","1","95.5","95","96","2020-08-28","N"
"LX172755","2020-08-28","91.873","92.873","implied","92.373","91.873","92.873","2020-08-28","N"
"LX172761","2020-08-28","97.305","98.196","implied","97.7505","97.305","98.196","2020-08-28","N"
"LX172764","2020-08-28","99.25","100","1","99.625","99.25","100","2020-08-28","N"
"LX172766","2020-08-28","0.125","0.5","1","0.3125","0.125","0.5","2020-08-28","N"
"LX172767","2020-08-28","93","98","1","95.5","93","98","2020-08-28","N"
"LX172768","2020-08-28","89.873","94.873","implied","92.373","89.873","94.873","2020-08-28","N"
"LX172777","2020-08-28","73","76","1","74.5","73","76","2020-08-28","N"
"LX172778","2020-08-28","44.667","48","3","46.3335","44.667","48","2020-08-28","N"
"LX172780","2020-08-28","89.373","92.373","implied","90.873","89.373","92.373","2020-08-28","N"
"LX172788","2020-08-28","86","86.875","2","86.4375","86","86.875","2020-08-28","N"
"LX172789","2020-08-28","90.531","92.031","8","91.281","90.531","92.031","2020-08-28","N"
"LX172791","2020-08-28","89.842","91.05","implied","88.4515","87.795","89.108","2020-08-28","N"
"LX172794","2020-08-28","90","95","1","92.5","90","95","2020-08-28","N"
"LX172799","2020-08-28","89","93","1","91","89","93","2020-08-28","N"
"LX172800","2020-08-28","84.913","88.913","implied","86.913","84.913","88.913","2020-08-28","N"
"LX172802","2020-08-28","97.531","98.938","4","98.2345","97.531","98.938","2020-08-28","N"
"LX172807","2020-08-28","99.6","100.6","5","100.1","99.6","100.6","2020-08-28","N"
"LX172810","2020-08-28","97.18","99.18","implied","98.18","97.18","99.18","2020-08-28","N"
"LX172811","2020-08-28","98.208","99.042","3","98.625","98.208","99.042","2020-08-28","N"
"LX172812","2020-08-28","97.388","98.222","implied","97.805","97.388","98.222","2020-08-28","N"
"LX172813","2020-08-28","94","97","2","95.5","94","97","2020-08-28","N"
"LX172818","2020-08-28","0.675","1.075","2","0.875","0.675","1.075","2020-08-28","N"
"LX172819","2020-08-28","0.1","0.15","1","0.125","0.1","0.15","2020-08-28","N"
"LX172821","2020-08-28","0.01","0.05","1","0.03","0.01","0.05","2020-08-28","N"
"LX172822","2020-08-28","94.917","96.583","3","95.75","94.917","96.583","2020-08-28","N"
"LX172824","2020-08-28","79.333","82","3","80.6665","79.333","82","2020-08-28","N"
"LX172847","2020-08-28","69.163","70.913","implied","70.038","69.163","70.913","2020-08-28","N"
"LX172855","2020-08-28","86","88.333","3","87.1665","86","88.333","2020-08-28","N"
"LX172861","2020-08-28","68.75","70.25","2","69.5","68.75","70.25","2020-08-28","N"
"LX172862","2020-08-28","67.875","69.625","implied","68.75","67.875","69.625","2020-08-28","N"
"LX172869","2020-08-28","38","43","1","40.5","38","43","2020-08-28","N"
"LX172870","2020-08-28","38","43","1","40.5","38","43","2020-08-28","N"
"LX172891","2020-08-28","94.54","96.206","implied","95.373","94.54","96.206","2020-08-28","N"
"LX172899","2020-08-28","0.05","0.15","1","0.1","0.05","0.15","2020-08-28","N"
"LX172904","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX172905","2020-08-28","93.873","94.873","implied","94.373","93.873","94.873","2020-08-28","N"
"LX172914","2020-08-28","57.469","61.531","4","59.5","57.469","61.531","2020-08-28","N"
"LX172942","2020-08-28","0.01","0.126","1","0.068","0.01","0.126","2020-08-28","N"
"LX172954","2020-08-28","92","93","1","92.5","92","93","2020-08-28","N"
"LX172957","2020-08-28","80","81.75","4","80.875","80","81.75","2020-08-28","N"
"LX172958","2020-08-28","75.913","77.663","implied","76.788","75.913","77.663","2020-08-28","N"
"LX172960","2020-08-28","97","100","1","98.5","97","100","2020-08-28","N"
"LX172966","2020-08-28","87.667","90.083","3","88.375","87","89.75","2020-08-28","N"
"LX172968","2020-08-28","90.375","92.625","2","91.5","90.375","92.625","2020-08-28","N"
"LX172970","2020-08-28","83","86","5","84.5","83","86","2020-08-28","N"
"LX172971","2020-08-28","34.25","37.929","7","36.0895","34.25","37.929","2020-08-28","N"
"LX172972","2020-08-28","97","99","1","98","97","99","2020-08-28","N"
"LX172973","2020-08-28","97","99","1","98","97","99","2020-08-28","N"
"LX172974","2020-08-28","96.805","97.861","3","97.333","96.805","97.861","2020-08-28","N"
"LX172975","2020-08-28","93.678","94.734","implied","94.206","93.678","94.734","2020-08-28","N"
"LX172976","2020-08-28","96.5","98.5","1","97.5","96.5","98.5","2020-08-28","N"
"LX172977","2020-08-28","91.373","93.873","implied","92.623","91.373","93.873","2020-08-28","N"
"LX172978","2020-08-28","97","98","implied","97.5","97","98","2020-08-28","N"
"LX172979","2020-08-28","89.25","92.375","4","90.8125","89.25","92.375","2020-08-28","N"
"LX172980","2020-08-28","85.163","88.288","implied","86.7255","85.163","88.288","2020-08-28","N"
"LX173000","2020-08-28","85.501","87.5","5","86.5005","85.501","87.5","2020-08-28","N"
"LX173001","2020-08-28","81.414","83.413","implied","82.4135","81.414","83.413","2020-08-28","N"
"LX173002","2020-08-28","74.5","77.375","4","75.9375","74.5","77.375","2020-08-28","N"
"LX173003","2020-08-28","99.25","100.25","1","99.75","99.25","100.25","2020-08-28","N"
"LX173008","2020-08-28","94.305","94.998","implied","94.6515","94.305","94.998","2020-08-28","N"
"LX173027","2020-08-28","93.5","95.083","6","94.2915","93.5","95.083","2020-08-28","N"
"LX173030","2020-08-28","80.792","83.604","6","82.198","80.792","83.604","2020-08-28","N"
"LX173031","2020-08-28","76.705","79.517","implied","78.111","76.705","79.517","2020-08-28","N"
"LX173032","2020-08-28","98.359","99.297","8","98.828","98.359","99.297","2020-08-28","N"
"LX173033","2020-08-28","98.325","99.075","5","98.7","98.325","99.075","2020-08-28","N"
"LX173034","2020-08-28","98.325","99.075","5","98.7","98.325","99.075","2020-08-28","N"
"LX173035","2020-08-28","74.75","79.75","2","77.25","74.75","79.75","2020-08-28","N"
"LX173036","2020-08-28","42","49","1","45.5","42","49","2020-08-28","N"
"LX173037","2020-08-28","41.875","48.875","implied","45.375","41.875","48.875","2020-08-28","N"
"LX173052","2020-08-28","99.75","101.25","1","100.5","99.75","101.25","2020-08-28","N"
"LX173053","2020-08-28","98.93","100","implied","99.465","98.93","100","2020-08-28","N"
"LX173059","2020-08-28","0.023","0.283","3","0.153","0.023","0.283","2020-08-28","N"
"LX173060","2020-08-28","23.688","26.063","8","24.8755","23.688","26.063","2020-08-28","N"
"LX173063","2020-08-28","91.891","93.172","8","92.5315","91.891","93.172","2020-08-28","N"
"LX173106","2020-08-28","44","52","1","48","44","52","2020-08-28","N"
"LX173107","2020-08-28","43.875","51.875","implied","47.875","43.875","51.875","2020-08-28","N"
"LX173109","2020-08-28","0.05","0.25","1","0.15","0.05","0.25","2020-08-28","N"
"LX173110","2020-08-28","55","60","1","57.5","55","60","2020-08-28","N"
"LX173111","2020-08-28","53.812","58.812","implied","56.312","53.812","58.812","2020-08-28","N"
"LX173122","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX173140","2020-08-28","93","95","1","94","93","95","2020-08-28","N"
"LX173141","2020-08-28","93","95","1","94","93","95","2020-08-28","N"
"LX173142","2020-08-28","93","95","1","94","93","95","2020-08-28","N"
"LX173143","2020-08-28","98.78","99.78","implied","99.28","98.78","99.78","2020-08-28","N"
"LX173150","2020-08-28","97.286","98.036","14","97.652","97.268","98.036","2020-08-28","N"
"LX173152","2020-08-28","87.5","90.5","1","89","87.5","90.5","2020-08-28","N"
"LX173154","2020-08-28","97.736","98.736","9","98.236","97.736","98.736","2020-08-28","N"
"LX173155","2020-08-28","77.913","80.013","implied","78.963","77.913","80.013","2020-08-28","N"
"LX173156","2020-08-28","92.784","93.712","implied","93.248","92.784","93.712","2020-08-28","N"
"LX173157","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX173158","2020-08-28","93.873","94.873","implied","94.373","93.873","94.873","2020-08-28","N"
"LX173163","2020-08-28","83.913","87.913","implied","85.913","83.913","87.913","2020-08-28","N"
"LX173164","2020-08-28","87.958","90.5","6","89.229","87.958","90.5","2020-08-28","N"
"LX173166","2020-08-28","83.871","86.413","implied","85.142","83.871","86.413","2020-08-28","N"
"LX173168","2020-08-28","1","5","1","3","1","5","2020-08-28","N"
"LX173182","2020-08-28","79.977","82.409","11","81.193","79.977","82.409","2020-08-28","N"
"LX173183","2020-08-28","89.824","92.657","implied","91.2405","89.824","92.657","2020-08-28","N"
"LX173184","2020-08-28","96.333","99.333","3","97.833","96.333","99.333","2020-08-28","N"
"LX173185","2020-08-28","96.975","97.825","5","97.4","96.975","97.825","2020-08-28","N"
"LX173186","2020-08-28","86","88.667","3","87.3335","86","88.667","2020-08-28","N"
"LX173187","2020-08-28","93.848","94.698","implied","94.273","93.848","94.698","2020-08-28","N"
"LX173191","2020-08-28","98.5","99.728","9","99.114","98.5","99.728","2020-08-28","N"
"LX173199","2020-08-28","97","98.75","3","97.875","97","98.75","2020-08-28","N"
"LX173200","2020-08-28","91.4","93.1","5","92.25","91.4","93.1","2020-08-28","N"
"LX173201","2020-08-28","75.5","78.5","2","77","75.5","78.5","2020-08-28","N"
"LX173204","2020-08-28","80","85","1","99.5","99","100","2020-08-28","N"
"LX173205","2020-08-28","96.5","98.5","1","97.5","96.5","98.5","2020-08-28","N"
"LX173207","2020-08-28","91.5","93","1","92.25","91.5","93","2020-08-28","N"
"LX173210","2020-08-28","95.167","96.833","3","96","95.167","96.833","2020-08-28","N"
"LX173211","2020-08-28","91","93","1","92","91","93","2020-08-28","N"
"LX173212","2020-08-28","93.5","95.5","1","94.5","93.5","95.5","2020-08-28","N"
"LX173215","2020-08-28","97.375","98.5","5","97.9375","97.375","98.5","2020-08-28","N"
"LX173217","2020-08-28","83","87","1","85","83","87","2020-08-28","N"
"LX173218","2020-08-28","12","14","2","13","12","14","2020-08-28","N"
"LX173221","2020-08-28","91.25","93.25","2","92.25","91.25","93.25","2020-08-28","N"
"LX173222","2020-08-28","88.123","90.123","implied","89.123","88.123","90.123","2020-08-28","N"
"LX173225","2020-08-28","97.625","99.125","3","98.375","97.625","99.125","2020-08-28","N"
"LX173226","2020-08-28","94.498","95.998","implied","95.248","94.498","95.998","2020-08-28","N"
"LX173237","2020-08-28","15.5","19","2","17.25","15.5","19","2020-08-28","N"
"LX173238","2020-08-28","14.875","18.542","implied","16.7085","14.875","18.542","2020-08-28","N"
"LX173239","2020-08-28","98.125","99.071","7","98.598","98.125","99.071","2020-08-28","N"
"LX173241","2020-08-28","74","77","1","75.5","74","77","2020-08-28","N"
"LX173242","2020-08-28","99","100","3","99.5","99","100","2020-08-28","N"
"LX173243","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX173244","2020-08-28","74","77","1","75.5","74","77","2020-08-28","N"
"LX173245","2020-08-28","69.913","72.913","implied","71.413","69.913","72.913","2020-08-28","N"
"LX173259","2020-08-28","98.5","99.396","6","98.948","98.5","99.396","2020-08-28","N"
"LX173260","2020-08-28","99.7","100.525","5","100.052","99.625","100.479","2020-08-28","N"
"LX173262","2020-08-28","92","97","1","94.5","92","97","2020-08-28","N"
"LX173265","2020-08-28","93.873","95.623","implied","94.748","93.873","95.623","2020-08-28","N"
"LX173267","2020-08-28","97.167","98.25","6","97.7085","97.167","98.25","2020-08-28","N"
"LX173268","2020-08-28","97.517","98.329","implied","97.923","97.517","98.329","2020-08-28","N"
"LX173270","2020-08-28","96.667","97.75","6","97.2085","96.646","97.771","2020-08-28","N"
"LX173275","2020-08-28","82","85","1","83.5","82","85","2020-08-28","N"
"LX173284","2020-08-28","70","75","1","72.5","70","75","2020-08-28","N"
"LX173285","2020-08-28","65.913","70.913","implied","68.413","65.913","70.913","2020-08-28","N"
"LX173286","2020-08-28","100","101","1","100.5","100","101","2020-08-28","N"
"LX173287","2020-08-28","87.865","89.311","5","88.563","87.823","89.303","2020-08-28","N"
"LX173288","2020-08-28","83.833","85.75","3","84.7915","83.833","85.75","2020-08-28","N"
"LX173290","2020-08-28","79.746","81.663","implied","80.7045","79.746","81.663","2020-08-28","N"
"LX173291","2020-08-28","45.25","52.75","2","49","45.25","52.75","2020-08-28","N"
"LX173302","2020-08-28","97.513","99.18","implied","98.3465","97.513","99.18","2020-08-28","N"
"LX173305","2020-08-28","88","90","1","89","88","90","2020-08-28","N"
"LX173307","2020-08-28","6.667","8.5","3","7.5835","6.667","8.5","2020-08-28","N"
"LX173310","2020-08-28","60","62.75","4","61.375","60","62.75","2020-08-28","N"
"LX173315","2020-08-28","96.5","97.5","1","97","96.5","97.5","2020-08-28","N"
"LX173316","2020-08-28","93.373","94.373","implied","93.873","93.373","94.373","2020-08-28","N"
"LX173320","2020-08-28","97.075","98.025","5","97.5835","97.125","98.042","2020-08-28","N"
"LX173322","2020-08-28","96.917","97.792","6","97.3545","96.917","97.792","2020-08-28","N"
"LX173323","2020-08-28","97.255","98.186","implied","97.7205","97.255","98.186","2020-08-28","N"
"LX173324","2020-08-28","92.688","93.813","4","93.2505","92.688","93.813","2020-08-28","N"
"LX173326","2020-08-28","97.25","98.5","2","97.875","97.25","98.5","2020-08-28","N"
"LX173342","2020-08-28","98.826","99.451","implied","99.1385","98.826","99.451","2020-08-28","N"
"LX173343","2020-08-28","98.826","99.451","implied","99.1385","98.826","99.451","2020-08-28","N"
"LX173348","2020-08-28","93.206","94.331","implied","93.7685","93.206","94.331","2020-08-28","N"
"LX173368","2020-08-28","92.417","94.417","3","93.417","92.417","94.417","2020-08-28","N"
"LX173369","2020-08-28","89.29","91.29","implied","90.29","89.29","91.29","2020-08-28","N"
"LX173374","2020-08-28","92.05","94.925","5","93.4875","92.05","94.925","2020-08-28","N"
"LX173382","2020-08-28","97.196","98","7","97.598","97.196","98","2020-08-28","N"
"LX173383","2020-08-28","97.946","98.875","7","98.4105","97.946","98.875","2020-08-28","N"
"LX173384","2020-08-28","94.069","94.873","implied","94.471","94.069","94.873","2020-08-28","N"
"LX173385","2020-08-28","92","95","1","93.5","92","95","2020-08-28","N"
"LX173386","2020-08-28","88.723","90.19","implied","89.4565","88.723","90.19","2020-08-28","N"
"LX173402","2020-08-28","34","35.25","1","34.625","34","35.25","2020-08-28","N"
"LX173422","2020-08-28","86","88","implied","87","86","88","2020-08-28","N"
"LX173443","2020-08-28","96.917","98.583","3","97.9165","97","98.833","2020-08-28","N"
"LX173444","2020-08-28","93.79","95.456","implied","94.7895","93.873","95.706","2020-08-28","N"
"LX173447","2020-08-28","90.5","93","2","91.75","90.5","93","2020-08-28","N"
"LX173448","2020-08-28","97.6","98.525","5","98.0625","97.6","98.525","2020-08-28","N"
"LX173453","2020-08-28","66","69.5","2","67.75","66","69.5","2020-08-28","N"
"LX173454","2020-08-28","65.25","68.75","implied","67","65.25","68.75","2020-08-28","N"
"LX173458","2020-08-28","96.25","97.375","9","96.8125","96.25","97.375","2020-08-28","N"
"LX173459","2020-08-28","86.5","91","implied","88.75","86.5","91","2020-08-28","N"
"LX173469","2020-08-28","94.123","95.373","implied","94.748","94.123","95.373","2020-08-28","N"
"LX173471","2020-08-28","98.325","99.325","5","98.825","98.325","99.325","2020-08-28","N"
"LX173472","2020-08-28","80.25","82.417","6","81.3335","80.25","82.417","2020-08-28","N"
"LX173473","2020-08-28","97.486","98.278","9","97.882","97.486","98.278","2020-08-28","N"
"LX173477","2020-08-28","99.181","99.861","9","99.521","99.181","99.861","2020-08-28","N"
"LX173489","2020-08-28","72.625","74.792","6","73.7085","72.625","74.792","2020-08-28","N"
"LX173490","2020-08-28","94","95.667","3","94.8335","94","95.667","2020-08-28","N"
"LX173492","2020-08-28","82.5","85.833","3","84.1665","82.5","85.833","2020-08-28","N"
"LX173495","2020-08-28","84.5","87.5","1","86","84.5","87.5","2020-08-28","N"
"LX173510","2020-08-28","2","4","1","3","2","4","2020-08-28","N"
"LX173521","2020-08-28","50","53","1","51.5","50","53","2020-08-28","N"
"LX173522","2020-08-28","49.25","52.25","implied","50.75","49.25","52.25","2020-08-28","N"
"LX173525","2020-08-28","93.95","95.65","5","94.8","93.95","95.65","2020-08-28","N"
"LX173527","2020-08-28","82","92","1","87","82","92","2020-08-28","N"
"LX173532","2020-08-28","98","99.25","2","98.625","98","99.25","2020-08-28","N"
"LX173537","2020-08-28","95.85","97.125","5","96.4875","95.85","97.125","2020-08-28","N"
"LX173538","2020-08-28","87.5","90.5","6","89","87.5","90.5","2020-08-28","N"
"LX173545","2020-08-28","94.04","95.123","implied","94.5815","94.04","95.123","2020-08-28","N"
"LX173548","2020-08-28","98","99.094","4","98.547","98","99.094","2020-08-28","N"
"LX173549","2020-08-28","60.4","63","10","61.7775","60.444","63.111","2020-08-28","N"
"LX173551","2020-08-28","97.125","98.75","5","97.9375","97.125","98.75","2020-08-28","N"
"LX173552","2020-08-28","95","96","2","95.5","95","96","2020-08-28","N"
"LX173561","2020-08-28","65.333","68.667","3","67","65.333","68.667","2020-08-28","N"
"LX173562","2020-08-28","64.583","67.917","implied","66.25","64.583","67.917","2020-08-28","N"
"LX173563","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX173564","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX173565","2020-08-28","94.2","95.7","5","94.95","94.2","95.7","2020-08-28","N"
"LX173567","2020-08-28","83.667","86.667","3","85.167","83.667","86.667","2020-08-28","N"
"LX173568","2020-08-28","97.063","98","6","97.5315","97.063","98","2020-08-28","N"
"LX173577","2020-08-28","98.25","98.948","12","98.599","98.25","98.948","2020-08-28","N"
"LX173578","2020-08-28","99.094","99.75","4","99.422","99.094","99.75","2020-08-28","N"
"LX173579","2020-08-28","97.729","98.646","6","98.1875","97.729","98.646","2020-08-28","N"
"LX173580","2020-08-28","93.5","95","2","94.25","93.5","95","2020-08-28","N"
"LX173582","2020-08-28","82.25","84","4","83.125","82.25","84","2020-08-28","N"
"LX173586","2020-08-28","80","84","1","82","80","84","2020-08-28","N"
"LX173587","2020-08-28","55","60","1","57.5","55","60","2020-08-28","N"
"LX173594","2020-08-28","95","98","1","96.5","95","98","2020-08-28","N"
"LX173602","2020-08-28","97.586","98.493","implied","98.0395","97.586","98.493","2020-08-28","N"
"LX173606","2020-08-28","98.232","98.839","7","98.5355","98.232","98.839","2020-08-28","N"
"LX173607","2020-08-28","97.207","97.868","implied","97.5375","97.207","97.868","2020-08-28","N"
"LX173615","2020-08-28","98.036","98.964","7","98.5","98.036","98.964","2020-08-28","N"
"LX173616","2020-08-28","97.216","98.144","implied","97.68","97.216","98.144","2020-08-28","N"
"LX173617","2020-08-28","94","95.6","5","94.75","93.9","95.6","2020-08-28","N"
"LX173618","2020-08-28","98.5","100","1","99.25","98.5","100","2020-08-28","N"
"LX173619","2020-08-28","99","100.5","1","99.75","99","100.5","2020-08-28","N"
"LX173629","2020-08-28","98.75","99.8","5","99.275","98.75","99.8","2020-08-28","N"
"LX173632","2020-08-28","22.786","26.143","7","24.6785","23.071","26.286","2020-08-28","N"
"LX173633","2020-08-28","23.5","28","2","27.75","25.5","30","2020-08-28","N"
"LX173635","2020-08-28","95.4","97.1","5","96.25","95.4","97.1","2020-08-28","N"
"LX173636","2020-08-28","92.273","93.973","implied","93.123","92.273","93.973","2020-08-28","N"
"LX173637","2020-08-28","90.083","93.583","3","91.833","90.083","93.583","2020-08-28","N"
"LX173638","2020-08-28","96.931","98.236","9","97.5835","96.931","98.236","2020-08-28","N"
"LX173639","2020-08-28","93.804","95.109","implied","94.4565","93.804","95.109","2020-08-28","N"
"LX173640","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX173641","2020-08-28","93.208","94.528","9","93.896","93.236","94.556","2020-08-28","N"
"LX173642","2020-08-28","90.333","93","3","91.6665","90.333","93","2020-08-28","N"
"LX173644","2020-08-28","97.922","98.656","8","98.305","97.922","98.688","2020-08-28","N"
"LX173646","2020-08-28","94.75","96.75","4","95.75","94.75","96.75","2020-08-28","N"
"LX173655","2020-08-28","98.25","99.175","5","98.7125","98.25","99.175","2020-08-28","N"
"LX173656","2020-08-28","95.729","96.854","6","96.2915","95.729","96.854","2020-08-28","N"
"LX173658","2020-08-28","93.625","95.125","2","94.375","93.625","95.125","2020-08-28","N"
"LX173660","2020-08-28","90.498","91.998","implied","91.248","90.498","91.998","2020-08-28","N"
"LX173661","2020-08-28","87.75","90","2","88.875","87.75","90","2020-08-28","N"
"LX173663","2020-08-28","97.5","98.5","1","98","97.5","98.5","2020-08-28","N"
"LX173664","2020-08-28","94.373","95.373","implied","94.873","94.373","95.373","2020-08-28","N"
"LX173667","2020-08-28","95.6","96.7","5","96.1875","95.594","96.781","2020-08-28","N"
"LX173669","2020-08-28","99.375","100.125","2","99.75","99.375","100.125","2020-08-28","N"
"LX173670","2020-08-28","99.057","99.807","implied","99.432","99.057","99.807","2020-08-28","N"
"LX173671","2020-08-28","86.125","88.125","2","86.875","85.75","88","2020-08-28","N"
"LX173672","2020-08-28","95","97","1","96","95","97","2020-08-28","N"
"LX173673","2020-08-28","12","16","1","14","12","16","2020-08-28","N"
"LX173674","2020-08-28","97.554","98.661","7","98.1075","97.554","98.661","2020-08-28","N"
"LX173675","2020-08-28","96.839","97.625","7","97.232","96.839","97.625","2020-08-28","N"
"LX173679","2020-08-28","71.679","75.714","7","73.6965","71.679","75.714","2020-08-28","N"
"LX173681","2020-08-28","98","99.4","5","98.7","98","99.4","2020-08-28","N"
"LX173682","2020-08-28","88.667","91","3","89.8335","88.667","91","2020-08-28","N"
"LX173684","2020-08-28","91.623","93.623","implied","92.623","91.623","93.623","2020-08-28","N"
"LX173687","2020-08-28","90.081","91.401","implied","90.769","90.109","91.429","2020-08-28","N"
"LX173688","2020-08-28","91.5","92.5","1","92","91.5","92.5","2020-08-28","N"
"LX173702","2020-08-28","98.18","99.18","implied","98.68","98.18","99.18","2020-08-28","N"
"LX173704","2020-08-28","80.413","83.413","implied","81.913","80.413","83.413","2020-08-28","N"
"LX173711","2020-08-28","90.873","91.873","implied","91.373","90.873","91.873","2020-08-28","N"
"LX173721","2020-08-28","96.5","97.2","5","96.65","96.3","97","2020-08-28","N"
"LX173722","2020-08-28","90.905","91.155","1","91.03","90.905","91.155","2020-08-28","N"
"LX173728","2020-08-28","96.75","97.5","1","97.125","96.75","97.5","2020-08-28","N"
"LX173729","2020-08-28","99.909","100.101","10","100.0025","99.912","100.093","2020-08-28","N"
"LX173730","2020-08-28","99.089","99.281","implied","99.1825","99.092","99.273","2020-08-28","N"
"LX173731","2020-08-28","100","100.488","4","100.244","100","100.488","2020-08-28","N"
"LX173735","2020-08-28","15","22.5","4","18.75","15","22.5","2020-08-28","N"
