LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX164142","2020-08-25","92.478","94.373","implied","93.4255","92.478","94.373","2020-08-25","N"
"LX164155","2020-08-25","92","97","1","94.5","92","97","2020-08-25","N"
"LX164175","2020-08-25","94.5","96.5","3","95.5","94.5","96.5","2020-08-25","N"
"LX164176","2020-08-25","91.373","93.373","implied","92.373","91.373","93.373","2020-08-25","N"
"LX164178","2020-08-25","93.25","94.75","2","94","93.25","94.75","2020-08-25","N"
"LX164179","2020-08-25","91.907","93.407","implied","92.657","91.907","93.407","2020-08-25","N"
"LX164184","2020-08-25","95.071","96.143","7","95.607","95.071","96.143","2020-08-25","N"
"LX164185","2020-08-25","91.944","93.016","implied","92.48","91.944","93.016","2020-08-25","N"
"LX164187","2020-08-25","96.25","98.25","1","97.25","96.25","98.25","2020-08-25","N"
"LX164194","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX164195","2020-08-25","93.873","94.873","implied","94.373","93.873","94.873","2020-08-25","N"
"LX164220","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX164221","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX164222","2020-08-25","93.873","94.873","implied","94.373","93.873","94.873","2020-08-25","N"
"LX164234","2020-08-25","98","99","1","","","","","N"
"LX164236","2020-08-25","92","94","1","93","92","94","2020-08-25","N"
"LX164237","2020-08-25","92","94","1","93","92","94","2020-08-25","N"
"LX164257","2020-08-25","99.875","100.938","2","100.219","99.875","100.563","2020-08-25","N"
"LX164258","2020-08-25","60","65","1","62.5","60","65","2020-08-25","N"
"LX164259","2020-08-25","59.25","64.25","implied","61.75","59.25","64.25","2020-08-25","N"
"LX164260","2020-08-25","50","55","3","52.5","50","55","2020-08-25","N"
"LX164262","2020-08-25","99.031","99.594","8","99.3125","99.031","99.594","2020-08-25","N"
"LX164269","2020-08-25","63","68","2","65.5","63","68","2020-08-25","N"
"LX164274","2020-08-25","84.413","86.413","implied","85.413","84.413","86.413","2020-08-25","N"
"LX164324","2020-08-25","94.217","95.342","implied","94.7795","94.217","95.342","2020-08-25","N"
"LX164330","2020-08-25","88.657","90.657","implied","89.657","88.657","90.657","2020-08-25","N"
"LX164355","2020-08-25","37.125","40.125","4","38.625","37.125","40.125","2020-08-25","N"
"LX164383","2020-08-25","92.873","95.873","implied","94.373","92.873","95.873","2020-08-25","N"
"LX164386","2020-08-25","95.2","96.5","5","95.85","95.2","96.5","2020-08-25","N"
"LX164457","2020-08-25","95","97","1","96","95","97","2020-08-25","N"
"LX164458","2020-08-25","95","97","1","96","95","97","2020-08-25","N"
"LX164459","2020-08-25","94","96","1","95","94","96","2020-08-25","N"
"LX164474","2020-08-25","22.357","25.929","7","24.143","22.357","25.929","2020-08-25","N"
"LX164475","2020-08-25","0.25","10.25","1","5.25","0.25","10.25","2020-08-25","N"
"LX164483","2020-08-25","100.031","100.375","4","100.203","100.031","100.375","2020-08-25","N"
"LX164496","2020-08-25","97.825","98.95","5","98.3875","97.825","98.95","2020-08-25","N"
"LX164497","2020-08-25","97.593","98.655","implied","98.124","97.593","98.655","2020-08-25","N"
"LX164506","2020-08-25","96","99","1","97.5","96","99","2020-08-25","N"
"LX164508","2020-08-25","92.873","95.873","implied","94.373","92.873","95.873","2020-08-25","N"
"LX164509","2020-08-25","96","100","1","98","96","100","2020-08-25","N"
"LX164513","2020-08-25","85.413","90.413","implied","87.913","85.413","90.413","2020-08-25","N"
"LX164606","2020-08-25","97.5","98","1","97.75","97.5","98","2020-08-25","N"
"LX164614","2020-08-25","65","70","1","67.5","65","70","2020-08-25","N"
"LX164639","2020-08-25","0.004","0.006","1","0.005","0.004","0.006","2020-08-25","N"
"LX164643","2020-08-25","93.613","94.571","implied","94.092","93.613","94.571","2020-08-25","N"
"LX164644","2020-08-25","88.279","90.217","implied","89.248","88.279","90.217","2020-08-25","N"
"LX164645","2020-08-25","94.123","95.123","implied","94.623","94.123","95.123","2020-08-25","N"
"LX164651","2020-08-25","98.43","99.196","implied","98.813","98.43","99.196","2020-08-25","N"
"LX164734","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX164754","2020-08-25","94.326","95.295","implied","94.8105","94.326","95.295","2020-08-25","N"
"LX164774","2020-08-25","92.967","93.842","implied","93.4045","92.967","93.842","2020-08-25","N"
"LX164782","2020-08-25","100.911","101.804","7","101.3575","100.911","101.804","2020-08-25","N"
"LX164836","2020-08-25","99.5","100.5","1","100","99.5","100.5","2020-08-25","N"
"LX164837","2020-08-25","98.68","99.68","implied","99.18","98.68","99.68","2020-08-25","N"
"LX164876","2020-08-25","82.444","84.889","9","83.6665","82.444","84.889","2020-08-25","N"
"LX164887","2020-08-25","79.526","81.763","4","80.6445","79.526","81.763","2020-08-25","N"
"LX164888","2020-08-25","75.439","77.676","implied","76.5575","75.439","77.676","2020-08-25","N"
"LX164889","2020-08-25","60","64.774","8","62.387","60","64.774","2020-08-25","N"
"LX164890","2020-08-25","75.583","78.25","6","76.9165","75.583","78.25","2020-08-25","N"
"LX164896","2020-08-25","94","95","4","94.5","94","95","2020-08-25","N"
"LX164898","2020-08-25","94","95.875","4","94.9375","94","95.875","2020-08-25","N"
"LX164899","2020-08-25","93.375","94.875","2","94.125","93.375","94.875","2020-08-25","N"
"LX164900","2020-08-25","90.873","91.873","implied","91.373","90.873","91.873","2020-08-25","N"
"LX164914","2020-08-25","90.25","93.75","2","92","90.25","93.75","2020-08-25","N"
"LX164915","2020-08-25","87.123","90.623","implied","88.873","87.123","90.623","2020-08-25","N"
"LX164934","2020-08-25","95","100","1","97.5","95","100","2020-08-25","N"
"LX164940","2020-08-25","98.763","99.513","implied","99.138","98.763","99.513","2020-08-25","N"
"LX164944","2020-08-25","10","12.5","2","11.25","10","12.5","2020-08-25","N"
"LX164993","2020-08-25","88.873","90.873","implied","89.873","88.873","90.873","2020-08-25","N"
"LX165034","2020-08-25","82.5","87.5","1","85","82.5","87.5","2020-08-25","N"
"LX165074","2020-08-25","94.75","95.75","3","95.25","94.75","95.75","2020-08-25","N"
"LX165075","2020-08-25","91.623","92.623","implied","92.123","91.623","92.623","2020-08-25","N"
"LX165081","2020-08-25","90","92","1","91","90","92","2020-08-25","N"
"LX165082","2020-08-25","86.873","88.873","implied","87.873","86.873","88.873","2020-08-25","N"
"LX165084","2020-08-25","90","92","1","91","90","92","2020-08-25","N"
"LX165155","2020-08-25","97.75","99","1","98.375","97.75","99","2020-08-25","N"
"LX165158","2020-08-25","68.25","70.875","8","69.5625","68.25","70.875","2020-08-25","N"
"LX165160","2020-08-25","0.083","0.16","3","0.1215","0.083","0.16","2020-08-25","N"
"LX165161","2020-08-25","2.25","3.917","3","3.0835","2.25","3.917","2020-08-25","N"
"LX165176","2020-08-25","93.54","94.956","implied","94.248","93.54","94.956","2020-08-25","N"
"LX165179","2020-08-25","96","98","1","97","96","98","2020-08-25","N"
"LX165180","2020-08-25","92.873","94.873","implied","93.873","92.873","94.873","2020-08-25","N"
"LX165181","2020-08-25","90","95","1","92.5","90","95","2020-08-25","N"
"LX165183","2020-08-25","92.031","92.859","8","92.445","92.031","92.859","2020-08-25","N"
"LX165184","2020-08-25","88.904","89.732","implied","89.318","88.904","89.732","2020-08-25","N"
"LX165185","2020-08-25","85.429","87.929","7","86.679","85.429","87.929","2020-08-25","N"
"LX165186","2020-08-25","83.55","85.75","5","84.65","83.55","85.75","2020-08-25","N"
"LX165187","2020-08-25","83.9","85.9","5","84.9","83.9","85.9","2020-08-25","N"
"LX165216","2020-08-25","405","505","2","455","405","505","2020-08-25","N"
"LX165235","2020-08-25","99.5","100.5","1","100","99.5","100.5","2020-08-25","N"
"LX165236","2020-08-25","96.75","97.75","1","97.25","96.75","97.75","2020-08-25","N"
"LX165237","2020-08-25","98.586","99.586","implied","99.086","98.586","99.586","2020-08-25","N"
"LX165293","2020-08-25","97","98.375","4","97.672","97","98.344","2020-08-25","N"
"LX165294","2020-08-25","94.125","95.225","10","94.675","94.125","95.225","2020-08-25","N"
"LX165295","2020-08-25","94.373","95.423","implied","94.898","94.373","95.423","2020-08-25","N"
"LX165304","2020-08-25","42","47.333","3","44.6665","42","47.333","2020-08-25","N"
"LX165305","2020-08-25","65.25","70.417","implied","67.8335","65.25","70.417","2020-08-25","N"
"LX165306","2020-08-25","93.342","94.436","implied","94.0605","93.498","94.623","2020-08-25","N"
"LX165374","2020-08-25","96.719","97.625","4","97.1875","96.719","97.656","2020-08-25","N"
"LX165376","2020-08-25","89.773","91.948","implied","90.848","89.773","91.923","2020-08-25","N"
"LX165379","2020-08-25","87.25","90.75","implied","89","87.25","90.75","2020-08-25","N"
"LX165380","2020-08-25","87.25","90.75","implied","89","87.25","90.75","2020-08-25","N"
"LX165381","2020-08-25","87.25","90.75","implied","89","87.25","90.75","2020-08-25","N"
"LX165390","2020-08-25","95.675","96.525","5","96.1","95.675","96.525","2020-08-25","N"
"LX165391","2020-08-25","92.548","93.398","implied","92.973","92.548","93.398","2020-08-25","N"
"LX165393","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX165394","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX165395","2020-08-25","93.873","94.873","implied","94.373","93.873","94.873","2020-08-25","N"
"LX165396","2020-08-25","98.359","99.391","8","98.875","98.359","99.391","2020-08-25","N"
"LX165397","2020-08-25","91","92","1","91.5","91","92","2020-08-25","N"
"LX165398","2020-08-25","91","92","1","91.5","91","92","2020-08-25","N"
"LX165414","2020-08-25","97","98.5","1","97.75","97","98.5","2020-08-25","N"
"LX165415","2020-08-25","95.5","96.5","1","96","95.5","96.5","2020-08-25","N"
"LX165416","2020-08-25","93.873","95.373","implied","94.623","93.873","95.373","2020-08-25","N"
"LX165440","2020-08-25","98","99","3","98.5","98","99","2020-08-25","N"
"LX165449","2020-08-25","79","82","2","80.5","79","82","2020-08-25","N"
"LX165450","2020-08-25","74.913","78.913","implied","76.913","74.913","78.913","2020-08-25","N"
"LX165461","2020-08-25","97.399","98.399","implied","97.899","97.399","98.399","2020-08-25","N"
"LX165475","2020-08-25","97.625","98.5","2","98.0625","97.625","98.5","2020-08-25","N"
"LX165476","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX165477","2020-08-25","97.125","98.071","7","97.598","97.125","98.071","2020-08-25","N"
"LX165479","2020-08-25","93.998","94.944","implied","94.471","93.998","94.944","2020-08-25","N"
"LX165484","2020-08-25","97.85","99.25","5","98.55","97.85","99.25","2020-08-25","N"
"LX165517","2020-08-25","78.357","80.802","implied","79.5795","78.357","80.802","2020-08-25","N"
"LX165519","2020-08-25","98.208","99","3","98.5","98.125","98.875","2020-08-25","N"
"LX165520","2020-08-25","97.388","98.18","implied","97.68","97.305","98.055","2020-08-25","N"
"LX165522","2020-08-25","87.9","90.1","5","89","87.9","90.1","2020-08-25","N"
"LX165539","2020-08-25","83","85","1","84","83","85","2020-08-25","N"
"LX165595","2020-08-25","98.875","100.375","2","99.625","98.875","100.375","2020-08-25","N"
"LX165596","2020-08-25","96.095","97.095","implied","96.595","96.095","97.095","2020-08-25","N"
"LX165605","2020-08-25","96.5","98","1","97.25","96.5","98","2020-08-25","N"
"LX165609","2020-08-25","93.95","95.65","5","94.8","93.95","95.65","2020-08-25","N"
"LX165610","2020-08-25","90.823","92.523","implied","91.673","90.823","92.523","2020-08-25","N"
"LX165615","2020-08-25","93","94","1","93.5","93","94","2020-08-25","N"
"LX165618","2020-08-25","95.907","97.407","implied","96.657","95.907","97.407","2020-08-25","N"
"LX165620","2020-08-25","89.915","91.581","implied","90.748","89.915","91.581","2020-08-25","N"
"LX165624","2020-08-25","95.781","96.531","8","96.156","95.781","96.531","2020-08-25","N"
"LX165625","2020-08-25","95.75","98.75","1","97.25","95.75","98.75","2020-08-25","N"
"LX165626","2020-08-25","95.75","98.75","1","97.25","95.75","98.75","2020-08-25","N"
"LX165627","2020-08-25","92.623","95.623","implied","94.123","92.623","95.623","2020-08-25","N"
"LX165634","2020-08-25","93.5","94.75","2","94.125","93.5","94.75","2020-08-25","N"
"LX165635","2020-08-25","94.768","95.857","7","95.3215","94.804","95.839","2020-08-25","N"
"LX165659","2020-08-25","93","94.5","2","93.75","93","94.5","2020-08-25","N"
"LX165660","2020-08-25","89.873","91.373","implied","90.623","89.873","91.373","2020-08-25","N"
"LX165694","2020-08-25","96.5","98","1","97.25","96.5","98","2020-08-25","N"
"LX165715","2020-08-25","98.5","100","1","99.25","98.5","100","2020-08-25","N"
"LX165718","2020-08-25","90.373","91.623","implied","90.998","90.373","91.623","2020-08-25","N"
"LX165775","2020-08-25","98.18","99.18","implied","98.68","98.18","99.18","2020-08-25","N"
"LX165794","2020-08-25","94.5","96.5","4","95.5","94.5","96.5","2020-08-25","N"
"LX165798","2020-08-25","83.813","86.013","implied","84.913","83.813","86.013","2020-08-25","N"
"LX165836","2020-08-25","35","40","1","37.5","35","40","2020-08-25","N"
"LX165843","2020-08-25","0.313","2.688","2","1.5005","0.313","2.688","2020-08-25","N"
"LX165894","2020-08-25","99.25","100.167","3","99.7085","99.25","100.167","2020-08-25","N"
"LX165895","2020-08-25","48.212","50.433","8","49.515","48.389","50.641","2020-08-25","N"
"LX165896","2020-08-25","82.167","84.5","3","83.3335","82.167","84.5","2020-08-25","N"
"LX165897","2020-08-25","78.08","80.413","implied","79.2465","78.08","80.413","2020-08-25","N"
"LX165924","2020-08-25","92.865","93.803","implied","93.334","92.865","93.803","2020-08-25","N"
"LX165938","2020-08-25","91.051","92.936","implied","91.9905","91.05","92.931","2020-08-25","N"
"LX165991","2020-08-25","83","88","1","85.5","83","88","2020-08-25","N"
"LX165998","2020-08-25","97.375","98.625","3","98","97.375","98.625","2020-08-25","N"
"LX165999","2020-08-25","94.248","95.498","implied","94.873","94.248","95.498","2020-08-25","N"
"LX166000","2020-08-25","90","92","1","91","90","92","2020-08-25","N"
"LX166007","2020-08-25","30","35","1","32.5","30","35","2020-08-25","N"
"LX166008","2020-08-25","95.25","96.458","6","95.854","95.25","96.458","2020-08-25","N"
"LX166009","2020-08-25","98.275","99.225","5","98.75","98.275","99.225","2020-08-25","N"
"LX166010","2020-08-25","97.455","98.405","implied","97.93","97.455","98.405","2020-08-25","N"
"LX166013","2020-08-25","95","98","1","96.5","95","98","2020-08-25","N"
"LX166014","2020-08-25","91.873","94.873","implied","93.373","91.873","94.873","2020-08-25","N"
"LX166076","2020-08-25","84","86","1","85","84","86","2020-08-25","N"
"LX166080","2020-08-25","93.998","95.373","implied","94.6855","93.998","95.373","2020-08-25","N"
"LX166114","2020-08-25","95.844","97.156","4","96.5","95.844","97.156","2020-08-25","N"
"LX166121","2020-08-25","98.347","99.18","implied","98.7635","98.347","99.18","2020-08-25","N"
"LX166122","2020-08-25","90.773","91.636","implied","91.201","90.748","91.654","2020-08-25","N"
"LX166124","2020-08-25","77.569","79.569","implied","78.569","77.569","79.569","2020-08-25","N"
"LX166126","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX166128","2020-08-25","73.08","76.413","implied","74.7465","73.08","76.413","2020-08-25","N"
"LX166129","2020-08-25","96.125","98.125","3","97.125","96.125","98.125","2020-08-25","N"
"LX166130","2020-08-25","89","90","1","89.5","89","90","2020-08-25","N"
"LX166142","2020-08-25","91","92","1","91.5","91","92","2020-08-25","N"
"LX166143","2020-08-25","87.873","88.873","implied","88.373","87.873","88.873","2020-08-25","N"
"LX166158","2020-08-25","93.873","95.248","implied","94.545","93.873","95.217","2020-08-25","N"
"LX166159","2020-08-25","91.051","92.936","implied","91.9905","91.05","92.931","2020-08-25","N"
"LX166164","2020-08-25","97.18","98.18","implied","97.68","97.18","98.18","2020-08-25","N"
"LX166166","2020-08-25","15","25","1","20","15","25","2020-08-25","N"
"LX166167","2020-08-25","92.728","94.074","implied","93.401","92.728","94.074","2020-08-25","N"
"LX166199","2020-08-25","98.25","100","2","99.125","98.25","100","2020-08-25","N"
"LX166200","2020-08-25","97.43","99.18","implied","98.305","97.43","99.18","2020-08-25","N"
"LX166203","2020-08-25","96.775","97.85","5","97.3125","96.775","97.85","2020-08-25","N"
"LX166206","2020-08-25","93.648","94.723","implied","94.1855","93.648","94.723","2020-08-25","N"
"LX166211","2020-08-25","98.68","99.43","implied","99.055","98.68","99.43","2020-08-25","N"
"LX166297","2020-08-25","93","95","1","94","93","95","2020-08-25","N"
"LX166298","2020-08-25","92.833","94.333","3","93.583","92.833","94.333","2020-08-25","N"
"LX166299","2020-08-25","82","87","1","84.5","82","87","2020-08-25","N"
"LX166425","2020-08-25","84.913","85.913","implied","85.413","84.913","85.913","2020-08-25","N"
"LX166427","2020-08-25","94.6","95.5","5","95.05","94.6","95.5","2020-08-25","N"
"LX166458","2020-08-25","92.498","93.436","implied","92.967","92.498","93.436","2020-08-25","N"
"LX166460","2020-08-25","89.5","91.5","2","90.5","89.5","91.5","2020-08-25","N"
"LX166542","2020-08-25","97.388","98.18","implied","97.68","97.305","98.055","2020-08-25","N"
"LX166755","2020-08-25","92","97","1","94.5","92","97","2020-08-25","N"
"LX166774","2020-08-25","93.25","94.75","4","94","93.25","94.75","2020-08-25","N"
"LX166775","2020-08-25","90.123","91.623","implied","90.873","90.123","91.623","2020-08-25","N"
"LX166814","2020-08-25","93.906","95.031","4","94.4685","93.906","95.031","2020-08-25","N"
"LX166815","2020-08-25","90.842","92.071","implied","91.4565","90.842","92.071","2020-08-25","N"
"LX166836","2020-08-25","93.648","94.723","implied","94.1855","93.648","94.723","2020-08-25","N"
"LX166837","2020-08-25","94.295","95.451","implied","94.873","94.295","95.451","2020-08-25","N"
"LX166918","2020-08-25","95.167","97","3","96.0835","95.167","97","2020-08-25","N"
"LX166919","2020-08-25","92.707","93.873","implied","93.29","92.707","93.873","2020-08-25","N"
"LX166920","2020-08-25","85","92","1","88.5","85","92","2020-08-25","N"
"LX166937","2020-08-25","96.917","97.833","3","97.375","96.917","97.833","2020-08-25","N"
"LX166938","2020-08-25","94.019","95.102","implied","94.5605","94.019","95.102","2020-08-25","N"
"LX166939","2020-08-25","94.625","96.958","3","95.7915","94.625","96.958","2020-08-25","N"
"LX167057","2020-08-25","98.125","99.083","6","98.604","98.125","99.083","2020-08-25","N"
"LX167058","2020-08-25","84.5","89.5","1","87","84.5","89.5","2020-08-25","N"
"LX167059","2020-08-25","80.413","85.413","implied","82.913","80.413","85.413","2020-08-25","N"
"LX167060","2020-08-25","90","93","1","91.5","90","93","2020-08-25","N"
"LX167061","2020-08-25","86.873","89.873","implied","88.373","86.873","89.873","2020-08-25","N"
"LX167062","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX167063","2020-08-25","95.917","97.167","3","96.542","95.917","97.167","2020-08-25","N"
"LX167085","2020-08-25","80","82","1","81","80","82","2020-08-25","N"
"LX167086","2020-08-25","75.913","77.913","implied","76.913","75.913","77.913","2020-08-25","N"
"LX167087","2020-08-25","100.125","100.775","5","100.45","100.125","100.775","2020-08-25","N"
"LX167156","2020-08-25","99.854","100.292","6","100.073","99.854","100.292","2020-08-25","N"
"LX167157","2020-08-25","99.034","99.472","implied","99.253","99.034","99.472","2020-08-25","N"
"LX167174","2020-08-25","47","53.167","6","50.0835","47","53.167","2020-08-25","N"
"LX167175","2020-08-25","46.875","53.042","implied","49.9585","46.875","53.042","2020-08-25","N"
"LX167176","2020-08-25","10","20","1","15","10","20","2020-08-25","N"
"LX167179","2020-08-25","98.5","99.5","2","99","98.5","99.5","2020-08-25","N"
"LX167185","2020-08-25","85","90","2","87.5","85","90","2020-08-25","N"
"LX167186","2020-08-25","80.913","85.913","implied","83.413","80.913","85.913","2020-08-25","N"
"LX167187","2020-08-25","82.3","84.3","5","83.3","82.3","84.3","2020-08-25","N"
"LX167188","2020-08-25","47.188","48.5","4","47.844","47.188","48.5","2020-08-25","N"
"LX167190","2020-08-25","84.844","89.156","4","87","84.844","89.156","2020-08-25","N"
"LX167191","2020-08-25","80.757","85.069","implied","82.913","80.757","85.069","2020-08-25","N"
"LX167192","2020-08-25","97.25","98.25","2","97.75","97.25","98.25","2020-08-25","N"
"LX167193","2020-08-25","94.2","95.35","5","94.775","94.2","95.35","2020-08-25","N"
"LX167194","2020-08-25","93.057","94.465","implied","93.761","93.057","94.465","2020-08-25","N"
"LX167195","2020-08-25","94.25","95.5","6","94.875","94.25","95.5","2020-08-25","N"
"LX167236","2020-08-25","76.22","78.558","9","77.3825","76.207","78.558","2020-08-25","N"
"LX167246","2020-08-25","90.333","93.667","3","92","90.333","93.667","2020-08-25","N"
"LX167247","2020-08-25","87.206","90.54","implied","88.873","87.206","90.54","2020-08-25","N"
"LX167254","2020-08-25","95","97","1","96","95","97","2020-08-25","N"
"LX167277","2020-08-25","88","90","1","89","88","90","2020-08-25","N"
"LX167278","2020-08-25","83.913","85.913","implied","84.913","83.913","85.913","2020-08-25","N"
"LX167279","2020-08-25","96.393","97.143","7","96.768","96.393","97.143","2020-08-25","N"
"LX167280","2020-08-25","93.266","94.016","implied","93.641","93.266","94.016","2020-08-25","N"
"LX167282","2020-08-25","94.313","96.375","4","95.344","94.313","96.375","2020-08-25","N"
"LX167283","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX167293","2020-08-25","98.375","99.625","2","99","98.375","99.625","2020-08-25","N"
"LX167294","2020-08-25","97.555","98.805","implied","98.18","97.555","98.805","2020-08-25","N"
"LX167301","2020-08-25","89.873","91.873","implied","90.873","89.873","91.873","2020-08-25","N"
"LX167320","2020-08-25","98.68","99.68","implied","99.18","98.68","99.68","2020-08-25","N"
"LX167337","2020-08-25","95.5","99.5","1","97.5","95.5","99.5","2020-08-25","N"
"LX167338","2020-08-25","92.373","96.373","implied","94.373","92.373","96.373","2020-08-25","N"
"LX167354","2020-08-25","97.333","99.333","3","98.333","97.333","99.333","2020-08-25","N"
"LX167355","2020-08-25","99.5","100","1","99.75","99.5","100","2020-08-25","N"
"LX167356","2020-08-25","99.182","99.682","implied","99.432","99.182","99.682","2020-08-25","N"
"LX167363","2020-08-25","98.682","99.432","implied","99.057","98.682","99.432","2020-08-25","N"
"LX167364","2020-08-25","99","99.75","1","99.375","99","99.75","2020-08-25","N"
"LX167383","2020-08-25","89","94","1","91.5","89","94","2020-08-25","N"
"LX167385","2020-08-25","84.913","89.913","implied","87.413","84.913","89.913","2020-08-25","N"
"LX167399","2020-08-25","96","98","1","97","96","98","2020-08-25","N"
"LX167400","2020-08-25","96","98","1","97","96","98","2020-08-25","N"
"LX167438","2020-08-25","95","97","1","96","95","97","2020-08-25","N"
"LX167439","2020-08-25","91.873","93.873","implied","92.873","91.873","93.873","2020-08-25","N"
"LX167440","2020-08-25","98.021","98.958","6","98.4895","98.021","98.958","2020-08-25","N"
"LX167441","2020-08-25","97.201","98.138","implied","97.6695","97.201","98.138","2020-08-25","N"
"LX167442","2020-08-25","96.25","97.95","5","97.1","96.25","97.95","2020-08-25","N"
"LX167443","2020-08-25","79.75","82","5","80.875","79.75","82","2020-08-25","N"
"LX167450","2020-08-25","98.205","99.08","implied","98.6425","98.205","99.08","2020-08-25","N"
"LX167455","2020-08-25","92.873","94.873","implied","93.873","92.873","94.873","2020-08-25","N"
"LX167457","2020-08-25","73.413","76.413","implied","74.913","73.413","76.413","2020-08-25","N"
"LX167459","2020-08-25","94.75","96.75","2","95.75","94.75","96.75","2020-08-25","N"
"LX167460","2020-08-25","94.25","95.583","3","94.9165","94.25","95.583","2020-08-25","N"
"LX167461","2020-08-25","91.123","92.456","implied","91.7895","91.123","92.456","2020-08-25","N"
"LX167476","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX167477","2020-08-25","94","95","1","94.5","94","95","2020-08-25","N"
"LX167479","2020-08-25","0.1","0.5","1","0.3","0.1","0.5","2020-08-25","N"
"LX167480","2020-08-25","5.5","7.5","2","6.5","5.5","7.5","2020-08-25","N"
"LX167495","2020-08-25","91.186","93.248","implied","92.217","91.186","93.248","2020-08-25","N"
"LX167515","2020-08-25","99.432","99.932","implied","99.682","99.432","99.932","2020-08-25","N"
"LX167516","2020-08-25","99.75","100.25","1","100","99.75","100.25","2020-08-25","N"
"LX167521","2020-08-25","50.55","53.75","5","52.15","50.55","53.75","2020-08-25","N"
"LX167522","2020-08-25","49.8","53","implied","51.4","49.8","53","2020-08-25","N"
"LX167528","2020-08-25","91.75","96.75","1","94.25","91.75","96.75","2020-08-25","N"
"LX167529","2020-08-25","88.623","93.623","implied","91.123","88.623","93.623","2020-08-25","N"
"LX167534","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX167535","2020-08-25","98.682","99.682","implied","99.182","98.682","99.682","2020-08-25","N"
"LX167538","2020-08-25","76","78.333","3","77.1665","76","78.333","2020-08-25","N"
"LX167539","2020-08-25","75.5","78.167","3","76.8335","75.5","78.167","2020-08-25","N"
"LX167541","2020-08-25","71.913","74.246","implied","73.0795","71.913","74.246","2020-08-25","N"
"LX167617","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX167621","2020-08-25","92.25","93.75","2","93","92.25","93.75","2020-08-25","N"
"LX167631","2020-08-25","92.5","94.167","3","93.3335","92.5","94.167","2020-08-25","N"
"LX167632","2020-08-25","89.373","91.04","implied","90.2065","89.373","91.04","2020-08-25","N"
"LX167657","2020-08-25","85.708","87.667","3","86.5","85.5","87.5","2020-08-25","N"
"LX167661","2020-08-25","92.667","94","3","93.3335","92.667","94","2020-08-25","N"
"LX167666","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX167667","2020-08-25","98.18","99.18","implied","98.68","98.18","99.18","2020-08-25","N"
"LX167672","2020-08-25","93.25","94.625","4","93.9375","93.25","94.625","2020-08-25","N"
"LX167673","2020-08-25","90.123","91.498","implied","90.8105","90.123","91.498","2020-08-25","N"
"LX167679","2020-08-25","91.656","93.25","4","92.453","91.656","93.25","2020-08-25","N"
"LX167680","2020-08-25","88.529","90.123","implied","89.326","88.529","90.123","2020-08-25","N"
"LX167687","2020-08-25","45","50","1","47.5","45","50","2020-08-25","N"
"LX167688","2020-08-25","90","92","1","91","90","92","2020-08-25","N"
"LX167689","2020-08-25","86.873","88.873","implied","87.873","86.873","88.873","2020-08-25","N"
"LX167694","2020-08-25","94.373","95.373","implied","94.873","94.373","95.373","2020-08-25","N"
"LX167725","2020-08-25","84.75","89.75","1","87.25","84.75","89.75","2020-08-25","N"
"LX167727","2020-08-25","80.663","85.663","implied","83.163","80.663","85.663","2020-08-25","N"
"LX167755","2020-08-25","84.75","89.75","1","87.25","84.75","89.75","2020-08-25","N"
"LX167770","2020-08-25","89.748","91.648","implied","90.698","89.748","91.648","2020-08-25","N"
"LX167792","2020-08-25","98.625","99.208","6","98.9165","98.625","99.208","2020-08-25","N"
"LX167793","2020-08-25","93.7","95.3","5","94.5","93.7","95.3","2020-08-25","N"
"LX167794","2020-08-25","93","94.5","2","93.75","93","94.5","2020-08-25","N"
"LX167795","2020-08-25","85","87","1","86","85","87","2020-08-25","N"
"LX167796","2020-08-25","96.764","97.583","9","97.1735","96.764","97.583","2020-08-25","N"
"LX167797","2020-08-25","93.637","94.456","implied","94.0465","93.637","94.456","2020-08-25","N"
"LX167802","2020-08-25","88.5","90.5","1","89.5","88.5","90.5","2020-08-25","N"
"LX167811","2020-08-25","0.03","0.25","2","0.14","0.03","0.25","2020-08-25","N"
"LX167818","2020-08-25","88.956","90.706","implied","89.831","88.956","90.706","2020-08-25","N"
"LX167823","2020-08-25","89","90.667","3","89.8335","89","90.667","2020-08-25","N"
"LX167827","2020-08-25","91.036","92.964","7","92","91.036","92.964","2020-08-25","N"
